0.052000797958593914,45.25162359394464
0.17253963159562266,44.72917352477496
0.29819784803976807,43.258088965284394
0.4237960630330776,40.90532810072243
0.5240473700875259,37.79762526471308
0.5994416002808862,34.08609506992491
0.6630917213340606,29.936157738140373
0.6798573620417214,25.504180037858184
0.6961450835635813,20.944720089073385
0.6765954837054922,16.389958050124097
0.6446684434587117,11.956200076934852
0.6081942730102878,7.7354139024686885
0.5546430701226971,3.801426691239658
0.4868937898240705,0.20579365209279643
0.42545383806803794,-3.0145457529553616
0.3449472413527936,-5.845665757992957
0.28871692958553485,-8.269888201450408
0.22597218082278075,-10.291692950424626
0.17453892936844928,-11.913134116270202
0.1190436397066783,-13.15280522505162
0.07473635744078433,-14.025552018387309
0.013614701207590063,-14.56772300000138
-0.02103021146460847,-14.805754482340928
-0.04487820415030773,-14.792532963371357
-0.0758249906916706,-14.566201940249499
-0.08340897154698365,-14.183523212470867
-0.09335755350397777,-13.69129927809848
-0.09804442600470457,-13.140831902566951
-0.07483859781582311,-12.572756577623903
-0.04704166363082275,-12.032746261510024
-0.032433028210315934,-11.545545316506656
-0.010542715744253965,-11.131195351450359
0.013426901717117749,-10.806469518832102
0.019221455817301912,-10.575290861739344
0.02488578765692219,-10.44099245532805
0.020318491441116648,-10.40028240533954
0.013304885618045818,-10.444690290320839
0.0038935939017794782,-10.568824960293751
-0.007863278037695058,-10.75945091147525
-0.024443348319949584,-11.009297999865607
-0.05585000287239697,-11.309755383249502
-0.07651751190246224,-11.653458464822402
-0.08413342074869326,-12.033960037520044
-0.10421669516425536,-12.449707232814475
-0.13651429174030433,-12.88305441389786
-0.1706679614116428,-13.323722882255236
-0.18895278326528672,-13.754102135548754
-0.20178687584741203,-14.155347161023121
-0.22443324628535208,-14.50600741731216
-0.2491119992625806,-14.77475156500712
-0.2732507169619406,-14.931443104996964
-0.281698806864645,-14.944577337032017
-0.29750466645233486,-14.784838857325969
-0.2902032853781582,-14.419160827412263
-0.30572927527983834,-13.820345129673349
-0.31078322148236265,-12.95946794857013
-0.297993805336757,-11.814581269876049
-0.3005628183896416,-10.374891554842092
-0.28281359081775365,-8.61978813558392
-0.28810352683532275,-6.55332973627685
-0.2881785004058672,-4.173882314724419
-0.28819742086231354,-1.4963569331882363
-0.28058145594333633,1.4549256577193832
-0.2755901913892356,4.644629708468267
-0.2731714842704525,8.031320945724008
-0.26316892249620294,11.556446259939852
-0.24321156503755043,15.153296671586295
-0.22613343626094334,18.74025261270395
-0.19419739146175907,22.233336430741794
-0.11487097726881895,25.53821831014487
7.735788031883739E-4,28.55984714596023
0.10651246738089981,31.21560224353103
0.2454666983974273,33.428667422128484
0.35631460631043466,35.12525601578402
0.4421238071061103,36.2474712619919
0.5235885852890503,36.751283937745406
0.5553114526125242,36.59983589868936
0.5711235614635961,35.79294650381613
0.5662896418306025,34.34998365066737
0.5462757250055444,32.3111804214639
0.5063401565774978,29.750428055298066
0.45194260943936126,26.76034552351429
0.3859107238555318,23.440558316092247
0.3261739104215299,19.901212269214057
0.2549348614388969,16.247815556355626
0.1901205657055982,12.582071438252934
0.1391933122438918,8.99758807853212
0.06904628472342461,5.566603685029118
0.033125562145487286,2.3510775532941626
-0.009665388597895036,-0.6092954030222781
-0.03644582921133895,-3.280393215057894
-0.07784478370799153,-5.649848504373776
-0.09819582448926834,-7.704160234279573
-0.1332809669167273,-9.449665553209377
-0.1474336625568185,-10.895469081498334
-0.16380578787623853,-12.058223996119816
-0.17224436805191462,-12.955663193517836
-0.18048568408095528,-13.616653300945185
-0.175902795163015,-14.063207680575045
-0.17138244832330693,-14.322745940343712
-0.15176888768034483,-14.42442252754057
-0.12747437148649698,-14.396676830559974
-0.113753085772446,-14.2756675453385
-0.10029018465775877,-14.087281290561098
-0.08708507660716694,-13.861996249098855
-0.07918657405035545,-13.629268897374537
-0.06891084065399793,-13.407726145298405
-0.07146293173248362,-13.217643286040163
-0.07142995089443191,-13.072273454019737
-0.08149383450499473,-12.986006598310787
-0.07366111922757192,-12.955838753033563
-0.09376395157617035,-12.992826063568963
-0.11092271681609593,-13.083493408544944
-0.13277061999397868,-13.225390272315137
-0.15163110288288245,-13.403432411794995
-0.17008742440205626,-13.61243183094878
-0.19066796150349793,-13.828040906287107
-0.21080132663161807,-14.041721507937073
-0.23049016727432428,-14.238601831577006
-0.24721490256087403,-14.406140412541058
-0.2736594661507763,-14.528865092907576
-0.28436454497899455,-14.596324981210076
-0.3049032597339217,-14.594902852779688
-0.30981417848759446,-14.51302257338062
-0.3170907233818295,-14.335574645238651
-0.3241581987962443,-14.04758629755449
-0.3133365455257331,-13.629862394836334
-0.32793085511039477,-13.068606075484107
-0.3219568018896982,-12.336608203476686
-0.32614138168881385,-11.422768355234732
-0.30744132179151196,-10.309519369654362
-0.30421043263539777,-8.993719299448106
-0.29087675672959695,-7.4706985294677315
-0.2802778532031762,-5.745935938128153
-0.2723585047550176,-3.8246129303432816
-0.25191083372308465,-1.7294322405634737
-0.23687310979858234,0.5222597659110519
-0.22208584450762614,2.898442843159627
-0.22270488609467506,5.367898281319238
-0.1980026486149086,7.8919795901829914
-0.18890852327399668,10.433867012339855
-0.17995487384691852,12.957901366485755
-0.15598522507663923,15.422077230018411
-0.11225293671836514,17.777029944913398
-0.03653432757904676,19.98246681691492
0.06545934905950744,21.987287526786517
0.17802244835428802,23.745754123947552
0.28576200426174503,25.215651094541037
0.3988595403242514,26.368989906341035
0.4969731524067255,27.17354269363292
0.5753332651802365,27.61676580596695
0.6141110073311907,27.685423652608762
0.6368298216068421,27.379044855050303
0.6387529770186087,26.695755750880277
0.6152482182943242,25.64987693826575
0.5592515327479971,24.259656903581586
0.5143707006559467,22.55394989776719
0.4374461940056491,20.56199350934261
