0,-0.044250488
0.01,-0.033569336
0.02,0.086364746
0.03,0.024108887
0.04,0.09185791
0.05,-0.009765625
0.06,0.040893555
0.07,-0.035552979
0.08,0.056152344
0.09,-0.055541992
0.1,-0.040740967
0.11,-0.18371582
0.12,-0.179901123
0.13,-0.326538086
0.14,-0.304260254
0.15,-0.381011963
0.16,-0.251464844
0.17,-0.261688232
0.18,-0.119934082
0.19,-0.15411377
0.2,-0.092926025
0.21,-0.189056396
0.22,-0.12512207
0.23,-0.192718506
0.24,-0.074920654
0.25,-0.072479248
0.26,0.112762451
0.27,0.154266357
0.28,0.341186523
0.29,0.3956604
0.3,0.6300354
0.31,0.705566406
0.32,0.897216797
0.33,0.890350342
0.34,1.038970947
0.35,1.031036377
0.36,1.212005615
0.37,1.265716553
0.38,1.55090332
0.39,1.635437012
0.4,1.549835205
0.41,1.469268799
0.42,1.391601563
0.43,1.318969727
0.44,1.248931885
0.45,1.182403564
0.46,1.121673584
0.47,1.06262207
0.48,1.006164551
0.49,0.953979492
0.5,0.904083252
0.51,0.855560303
0.52,0.81161499
0.53,0.767059326
0.54,0.72769165
0.55,0.68939209
0.56,0.65246582
0.57,0.618286133
0.58,0.585632324
0.59,0.55557251
0.6,0.525817871
0.61,-0.028839111
0.62,-0.440368652
0.63,-0.978393555
0.64,-1.321411133
0.65,-1.765594482
0.66,-1.868743896
0.67,-1.869659424
0.68,-1.868743896
0.69,-1.868591309
0.7,-1.868438721
0.71,-1.869049072
0.72,-1.867980957
0.73,-1.864624023
0.74,-1.763458252
0.75,-1.670837402
0.76,-1.583404541
0.77,-1.500091553
0.78,-1.422271729
0.79,-1.346740723
0.8,-1.276550293
0.81,-1.209411621
0.82,-1.146850586
0.83,-1.085968018
0.84,-0.51864624
0.85,-0.052337646
0.86,0.530395508
0.87,0.8644104
0.88,1.198577881
0.89,1.175689697
0.9,1.138153076
0.91,0.79208374
0.92,0.508117676
0.93,0.016326904
0.94,-0.325927734
0.95,-0.763549805
0.96,-0.96206665
0.97,-1.213989258
0.98,-1.151885986
0.99,-1.091003418
1,-1.034240723
1.01,-0.978240967
1.02,-0.927734375
1.03,-0.879058838
1.04,-0.833740234
1.05,-0.78994751
1.06,-0.748748779
1.07,-0.708770752
1.08,-0.670318604
1.09,-0.63583374
1.1,-0.60256958
1.11,-0.569458008
1.12,-0.540771484
1.13,-0.513305664
1.14,-0.485229492
1.15,-0.459442139
1.16,-0.4347229
1.17,-0.412139893
1.18,-0.390777588
1.19,-0.370941162
1.2,-0.351104736
1.21,-0.331420898
1.22,-0.314941406
1.23,-0.298919678
1.24,-0.2684021
1.25,-0.21697998
1.26,-0.002746582
1.27,0.066833496
1.28,0.284729004
1.29,0.315246582
1.3,0.450439453
1.31,0.372772217
1.32,0.398406982
1.33,0.280761719
1.34,0.33203125
1.35,0.240325928
1.36,0.337219238
1.37,0.29006958
1.38,0.433654785
1.39,0.436096191
1.4,0.589599609
1.41,0.59387207
1.42,0.723114014
1.43,0.648498535
1.44,0.727539063
1.45,0.629119873
1.46,0.673980713
1.47,0.56060791
1.48,0.621032715
1.49,0.585021973
1.5,0.735015869
1.51,0.755310059
1.52,0.912780762
1.53,0.852966309
1.54,0.924530029
1.55,0.843963623
1.56,0.885467529
1.57,0.751495361
1.58,0.770263672
1.59,0.651702881
1.6,0.703430176
1.61,0.603179932
1.62,0.671539307
1.63,0.581207275
1.64,0.645294189
1.65,0.58303833
1.66,0.665435791
1.67,0.559234619
1.68,0.600280762
1.69,0.514373779
1.7,0.580749512
1.71,0.481109619
1.72,0.512695313
1.73,0.41229248
1.74,0.493774414
1.75,0.433654785
1.76,0.506439209
1.77,0.402984619
1.78,0.458374023
1.79,0.354919434
1.8,0.395812988
1.81,0.307006836
1.82,0.385284424
1.83,0.326690674
1.84,0.396270752
1.85,0.283966064
1.86,0.286560059
1.87,0.123291016
1.88,0.110473633
1.89,-0.01373291
1.9,0.087585449
1.91,0.108642578
1.92,0.376739502
1.93,0.629272461
1.94,1.154632568
1.95,1.345367432
1.96,1.275024414
1.97,1.207580566
1.98,1.14364624
1.99,1.084136963
2,1.026763916
2.01,0.972747803
2.02,0.922241211
2.03,0.872650146
2.04,0.826721191
2.05,0.675811768
2.06,0.328979492
2.07,-0.099182129
2.08,-0.310211182
2.09,-0.576629639
2.1,-0.623474121
2.11,-0.806121826
2.12,-0.787506104
2.13,-0.893859863
2.14,-0.820922852
2.15,-0.892791748
2.16,-0.796508789
2.17,-0.853424072
2.18,-0.786590576
2.19,-0.924682617
2.2,-0.940551758
2.21,-1.134643555
2.22,-1.188964844
2.23,-1.360473633
2.24,-1.304321289
2.25,-1.35055542
2.26,-1.210174561
2.27,-1.184997559
2.28,-0.999755859
2.29,-0.979003906
2.3,-0.806121826
2.31,-0.804290771
2.32,-0.663146973
2.33,-0.639343262
2.34,-0.485839844
2.35,-0.511627197
2.36,-0.39352417
2.37,-0.41229248
2.38,-0.304107666
2.39,-0.36529541
2.4,-0.274963379
2.41,-0.335845947
2.42,-0.198669434
2.43,-0.15411377
2.44,0.029907227
2.45,0.016021729
2.46,0.115203857
2.47,0.043945313
2.48,0.124359131
2.49,0.060272217
2.5,0.127258301
2.51,0.034942627
2.52,0.134429932
2.53,0.086517334
2.54,0.189361572
2.55,0.144042969
2.56,0.277862549
2.57,0.293731689
2.58,0.484008789
2.59,0.493927002
2.6,0.62789917
2.61,0.579376221
2.62,0.631713867
2.63,0.497283936
2.64,0.501403809
2.65,0.345153809
2.66,0.36315918
2.67,0.244903564
2.68,0.274047852
2.69,0.192718506
2.7,0.294494629
2.71,0.247344971
2.72,0.326843262
2.73,0.28717041
2.74,0.376281738
2.75,0.281524658
2.76,0.329742432
2.77,0.207061768
2.78,0.239715576
2.79,0.127716064
2.8,0.16784668
2.81,0.088806152
2.82,0.146942139
2.83,0.06149292
2.84,0.153808594
2.85,0.113372803
2.86,0.237426758
2.87,0.22064209
2.88,0.350646973
2.89,0.290527344
2.9,0.350494385
2.91,0.217437744
2.92,0.236968994
2.93,0.090484619
2.94,0.099029541
2.95,-0.006256104
2.96,0.019226074
2.97,-0.08682251
2.98,-0.016479492
2.99,-0.074157715
3,0.015258789
3.01,-0.026397705
3.02,0.119018555
3.03,0.226745605
3.04,0.623016357
3.05,0.9765625
3.06,1.427001953
3.07,1.351013184
3.08,1.280059814
3.09,1.213378906
3.1,1.14944458
3.11,1.090087891
3.12,1.031799316
3.13,0.9765625
3.14,0.925598145
3.15,0.876922607
3.16,0.515136719
3.17,-0.099334717
3.18,-0.479431152
3.19,-0.886230469
3.2,-1.016082764
3.21,-1.170654297
3.22,-1.079406738
3.23,-1.068115234
3.24,-0.91583252
3.25,-0.949249268
3.26,-0.876617432
3.27,-1.001739502
3.28,-0.980987549
3.29,-1.136474609
3.3,-1.172485352
3.31,-1.368560791
3.32,-1.375732422
3.33,-1.489562988
3.34,-1.409606934
3.35,-1.416473389
3.36,-1.260070801
3.37,-1.243438721
3.38,-1.068115234
3.39,-1.039123535
3.4,-0.869750977
3.41,-0.861206055
3.42,-0.72052002
3.43,-0.710144043
3.44,-0.5519104
3.45,-0.537414551
3.46,-0.387268066
3.47,-0.379943848
3.48,-0.249023438
3.49,-0.284118652
3.5,-0.177764893
3.51,-0.221405029
3.52,-0.126647949
3.53,-0.218505859
3.54,-0.205841064
3.55,-0.339813232
3.56,-0.336303711
3.57,-0.457000732
3.58,-0.39855957
3.59,-0.454559326
3.6,-0.328063965
3.61,-0.316619873
3.62,-0.145111084
3.63,-0.157318115
3.64,-0.049285889
3.65,-0.137939453
3.66,-0.172119141
3.67,-0.38269043
3.68,-0.416107178
3.69,-0.514526367
3.7,-0.380859375
3.71,-0.293121338
3.72,0.051879883
3.73,0.276641846
3.74,0.624847412
3.75,0.722503662
3.76,0.879364014
3.77,0.833587646
3.78,0.911102295
3.79,0.870513916
3.8,0.9715271
3.81,0.956420898
3.82,1.116638184
3.83,1.131591797
3.84,1.263122559
3.85,1.208496094
3.86,1.250610352
3.87,1.148223877
3.88,1.18850708
3.89,1.08215332
3.9,1.100769043
3.91,0.987091064
3.92,1.000518799
3.93,0.875854492
3.94,0.914611816
3.95,0.841827393
3.96,0.936737061
3.97,0.898132324
3.98,0.982208252
3.99,0.926513672
4,1.018371582
4.01,0.932769775
4.02,0.946044922
4.03,0.781555176
4.04,0.77041626
4.05,0.656280518
4.06,0.682678223
4.07,0.525360107
4.08,0.503082275
4.09,0.345611572
4.1,0.311431885
4.11,0.090637207
4.12,-0.022583008
4.13,-0.258789063
4.14,-0.335540771
4.15,-0.505065918
4.16,-0.491333008
4.17,-0.528869629
4.18,-0.35736084
4.19,-0.246887207
4.2,0.105895996
4.21,0.44418335
4.22,1.002197266
4.23,1.027832031
4.24,0.973052979
4.25,0.923156738
4.26,0.873718262
4.27,0.826416016
4.28,0.784301758
4.29,0.742950439
4.3,0.703582764
4.31,0.666656494
4.32,0.629882813
4.33,0.286254883
4.34,-0.084686279
4.35,-0.492095947
4.36,-0.67779541
4.37,-0.91583252
4.38,-0.965881348
4.39,-1.098632813
4.4,-1.070098877
4.41,-1.149749756
4.42,-1.099090576
4.43,-1.178131104
4.44,-1.127929688
4.45,-1.210327148
4.46,-1.15524292
4.47,-1.279449463
4.48,-1.346130371
4.49,-1.580657959
4.5,-1.645507813
4.51,-1.798095703
4.52,-1.723022461
4.53,-1.678161621
4.54,-1.555328369
4.55,-1.458587646
4.56,-1.219329834
4.57,-1.102142334
4.58,-0.869445801
4.59,-0.79574585
4.6,-0.586090088
4.61,-0.513153076
4.62,-0.356292725
4.63,-0.38482666
4.64,-0.294036865
4.65,-0.336608887
4.66,-0.222015381
4.67,-0.25100708
4.68,-0.153045654
4.69,-0.173797607
4.7,-0.053405762
4.71,-0.055084229
4.72,0.054779053
4.73,0.0050354
4.74,0.074157715
4.75,-0.018157959
4.76,-0.016174316
4.77,-0.134277344
4.78,-0.085754395
4.79,-0.110778809
4.8,0.021972656
4.81,0.036315918
4.82,0.198669434
4.83,0.257110596
4.84,0.416107178
4.85,0.411071777
4.86,0.493927002
4.87,0.435333252
4.88,0.513305664
4.89,0.462341309
4.9,0.527496338
4.91,0.449981689
4.92,0.462493896
4.93,0.345611572
4.94,0.390167236
4.95,0.290374756
4.96,0.323028564
4.97,0.217285156
4.98,0.252838135
4.99,0.194549561
5,0.297393799
5.01,0.310668945
5.02,0.451049805
5.03,0.459899902
5.04,0.53314209
5.05,0.389862061
5.06,0.352478027
5.07,0.186767578
5.08,0.209197998
5.09,0.152740479
5.1,0.248718262
5.11,0.228118896
5.12,0.319519043
5.13,0.262756348
5.14,0.325622559
5.15,0.235137939
5.16,0.254974365
5.17,0.133056641
5.18,0.133666992
5.19,0.0340271
5.2,0.110931396
5.21,0.053405762
5.22,0.123443604
5.23,0.056762695
5.24,0.102386475
5.25,0.009765625
5.26,0.032958984
5.27,-0.035705566
5.28,0.062866211
5.29,0.092773438
5.3,0.342559814
5.31,0.619354248
5.32,1.133880615
5.33,1.581726074
5.34,1.500244141
5.35,1.420593262
5.36,1.346282959
5.37,1.275939941
5.38,1.208496094
5.39,1.143951416
5.4,1.083831787
5.41,1.028594971
5.42,0.973052979
5.43,0.540618896
5.44,0.215148926
5.45,-0.151672363
5.46,-0.335998535
5.47,-0.612030029
5.48,-0.729675293
5.49,-0.927581787
5.5,-0.96572876
5.51,-1.096954346
5.52,-1.068115234
5.53,-1.104736328
5.54,-1.014862061
5.55,-1.058349609
5.56,-1.060638428
5.57,-1.231689453
5.58,-1.307983398
5.59,-1.520996094
5.6,-1.561431885
5.61,-1.687164307
5.62,-1.597747803
5.63,-1.513366699
5.64,-1.433868408
5.65,-1.35559082
5.66,-1.128692627
5.67,-1.034545898
5.68,-0.829772949
5.69,-0.745544434
5.7,-0.535125732
5.71,-0.461120605
5.72,-0.286865234
5.73,-0.277862549
5.74,-0.17791748
5.75,-0.195465088
5.76,-0.099029541
5.77,-0.129699707
5.78,-0.04196167
5.79,-0.084991455
5.8,-0.015563965
5.81,-0.074462891
5.82,0.032348633
5.83,0.042877197
5.84,0.207061768
5.85,0.2684021
5.86,0.4347229
5.87,0.434265137
5.88,0.520324707
5.89,0.454101563
5.9,0.505371094
5.91,0.400085449
5.92,0.442810059
5.93,0.382385254
5.94,0.430755615
5.95,0.357208252
5.96,0.397491455
5.97,0.305480957
5.98,0.336456299
5.99,0.259246826
6,0.286102295
6.01,0.202789307
6.02,0.233459473
6.03,0.132751465
6.04,0.186004639
6.05,0.126953125
6.06,0.20690918
6.07,0.160522461
6.08,0.215148926
6.09,0.181732178
6.1,0.276947021
6.11,0.259857178
6.12,0.345458984
6.13,0.324401855
6.14,0.411529541
6.15,0.375213623
6.16,0.428771973
6.17,0.339050293
6.18,0.383911133
6.19,0.299987793
6.2,0.306243896
6.21,0.204772949
6.22,0.237884521
6.23,0.188903809
6.24,0.278930664
6.25,0.250396729
6.26,0.343322754
6.27,0.298461914
6.28,0.341796875
6.29,0.255432129
6.3,0.277099609
6.31,0.193939209
6.32,0.247192383
6.33,0.170135498
6.34,0.221557617
6.35,0.165710449
6.36,0.210571289
6.37,0.137023926
6.38,0.157165527
6.39,0.076599121
6.4,0.139312744
6.41,0.068969727
6.42,0.143127441
6.43,0.096435547
6.44,0.133056641
6.45,0.043487549
6.46,0.057525635
6.47,-0.06362915
6.48,-0.095062256
6.49,-0.21194458
6.5,-0.176696777
6.51,-0.208892822
6.52,-0.065155029
6.53,0.032653809
6.54,0.322723389
6.55,0.626678467
6.56,1.150665283
6.57,1.473846436
6.58,1.397705078
6.59,1.324157715
6.6,1.253356934
6.61,1.190032959
